id,name,type,level,enterLv,winCon,amount,cost,monsterId,maleAI,femaleAI,reward,rewardFirst,exp,coin,time,resId,des,rewardShow,monsterShow,bossShow,maxRound,startdate,enddate,openday,orderNum,bgId,titleId,love,condition,sceneRound,newBgId,iff,monsterRound,newMonsterId,heroReward
129004,背水一战,0,1,70,1,-1,5,0|210701|110701|0|120701|120701|0|230701|130701,-1,-1,80000,"72250,1|11001,5",5,618,99,1006,打败东昌府士兵。,10011|10012|10010,0,-1,20,20150101,20871015,1111111,0,106,-1,-1,-1,-1,-1,-1,-1,-1,-1
129005,轻松击溃,0,1,70,1,-1,5,210701|110701|110701|0|0|0|130701|230701|130701,-1,-1,80000,"72250,1|11001,5",5,618,99,1007,打败东昌府士兵。,10011|10012|10010,0,-1,20,20150101,20871015,1111111,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1
129006,收服花项虎,0,1,70,1,-1,5,0|0|0|0|430093|0|0|0|0,-1,-1,82906,"72250,1|11001,5",5,618,99,1008,打败花项虎龚旺。,72250|72247,0,41011,20,20150101,20871015,1111111,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1
129007,疯狂反扑,0,1,70,1,-1,5,110711|110711|210711|120711|120711|0|230711|0|0,-1,-1,80000,"72350,1|11001,5",5,618,99,1009,打败东昌府士兵。,10011|10012|10010,0,-1,20,20150101,20871015,1111111,0,109,-1,-1,-1,-1,-1,-1,-1,-1,-1
129008,陷入苦战,0,1,70,1,-1,5,110711|210711|110711|120711|0|0|130711|0|230711,-1,-1,80000,"72350,1|11001,5",5,618,99,1010,打败东昌府士兵。,10011|10012|10010,0,-1,20,20150101,20871015,1111111,0,110,-1,-1,-1,-1,-1,-1,-1,-1,-1
129009,力擒中箭虎,0,1,70,1,-1,5,210741|110741|110741|0|0|0|230741|130741|230742,-1,-1,82909,"72350,1|11001,5",5,618,99,1011,打败中箭虎丁得孙。,72350|72347,0,42015,20,20150101,20871015,1111111,0,111,-1,-1,-1,-1,-1,-1,-1,-1,-1
129010,精英 花项虎,0,2,70,1,-1,10,210721|210721|210721|0|220721|0|230722|230721|0,-1,-1,82913,"71341,1|11001,5",10,618,3,1006,打败花项虎龚旺。,71341,0,-1,20,20150101,20871015,1111111,0,106,-1,-1,-1,-1,-1,-1,-1,-1,-1
129011,精英 反扑,0,2,70,1,-1,10,210731|210731|210731|0|0|0|230731|230732|230731,-1,-1,82914,"71342,1|11001,5",10,618,3,1007,打败东昌府士兵。,71342,0,-1,20,20150101,20871015,1111111,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1
129012,精英 苦战,0,2,70,1,-1,10,210751|210751|0|220751|220751|0|230752|230751|0,-1,-1,82915,"71343,1|11001,5",10,618,3,1008,打败东昌府士兵。,71343|31010,0,41015,20,20150101,20871015,1111111,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1
130001,梁山聚义,0,1,70,1,-1,5,110741|210741|110741|0|0|0|230741|130741|130741,-1,-1,80000,"72150,1|11001,5",5,618,99,1003,打败包围梁山的士兵。,10011|10012|10010,0,-1,20,20150101,20871015,1111111,0,103,-1,-1,-1,-1,-1,-1,-1,-1,-1
130002,大举进攻,0,1,70,1,-1,5,110741|0|210741|120741|0|120741|130741|230741|0,-1,-1,80000,"72150,1|11001,5",5,618,99,1004,打败包围梁山的士兵。,10011|10012|10010,0,-1,20,20150101,20871015,1111111,0,104,-1,-1,-1,-1,-1,-1,-1,-1,-1
130003,摆阵拒敌,0,1,70,1,-1,5,110751|0|210751|120751|0|0|130751|230752|230751,-1,-1,83003,"72150,1|11001,5",5,618,99,1005,打败包围梁山的士兵。,72150|72147,0,41015,20,20150101,20871015,1111111,0,105,-1,-1,-1,-1,-1,-1,-1,-1,-1
130004,车轮大战,0,1,70,1,-1,5,110741|210741|110741|0|120741|0|230741|130741|0,-1,-1,80000,"72250,1|11001,5",5,618,99,1006,打败包围梁山的士兵。,10011|10012|10010,0,-1,20,20150101,20871015,1111111,0,106,-1,-1,-1,-1,-1,-1,-1,-1,-1
130005,湖边激战,0,1,70,1,-1,5,210741|0|110741|120741|0|120741|230741|0|130741,-1,-1,80000,"72250,1|11001,5",5,618,99,1007,打败包围梁山的士兵。,10011|10012|10010,0,-1,20,20150101,20871015,1111111,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1
130006,水战溃敌,0,1,70,1,-1,5,0|0|0|0|430094|0|0|0|0,-1,-1,83006,"72250,1|11001,5",5,618,99,1008,打败包围梁山的士兵。,72250|72247,0,41039,20,20150101,20871015,1111111,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1
130007,魔王走狗,0,1,70,1,-1,5,210771|110771|0|120771|0|0|130771|130771|230771,-1,-1,80000,"72350,1|11001,5",5,618,99,1009,打败包围梁山的士兵。,10011|10012|10010,0,-1,20,20150101,20871015,1111111,0,109,-1,-1,-1,-1,-1,-1,-1,-1,-1
130008,天罡显威,0,1,70,1,-1,5,110781|210781|110781|120781|0|120781|0|0|230781,-1,-1,80000,"72350,1|11001,5",5,619,99,1010,打败包围梁山的士兵。,10011|10012|10010,0,-1,20,20150101,20871015,1111111,0,110,-1,-1,-1,-1,-1,-1,-1,-1,-1
130009,地煞扬名,0,1,70,1,-1,5,110801|110801|210801|0|120801|0|0|230801|230803,-1,-1,83009,"72350,1|11001,5",5,619,99,1011,打败包围梁山的士兵。,72350|72347,0,45002,20,20150101,20871015,1111111,0,111,-1,-1,-1,-1,-1,-1,-1,-1,-1
130010,精英 溃敌,0,2,80,1,-1,10,0|210761|210762|0|220761|220762|0|230761|230761,-1,-1,83013,"71441,1|11001,5",10,619,3,1006,打败包围梁山的士兵。,71441,0,-1,20,20150101,20871015,1111111,0,106,-1,-1,-1,-1,-1,-1,-1,-1,-1
130011,精英 走狗,0,2,80,1,-1,10,210781|210782|210783|0|0|0|230781|230781|230782,-1,-1,83014,"71442,1|11001,5",10,619,3,1007,打败包围梁山的士兵。,71442,0,-1,20,20150101,20871015,1111111,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1
130012,精英 天罡,0,2,80,1,-1,10,0|210801|210802|0|0|220801|230803|230802|230801,-1,-1,83015,"71443,1|11001,5",10,619,3,1008,打败包围梁山的士兵。,71443|31009,0,45002,20,20150101,20871015,1111111,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1
131001,夜探矾楼,0,1,85,1,-1,5,110671|210671|0|120671|120671|0|130671|0|0,-1,-1,80000,-1,5,619,99,1003,打败矾楼护卫。,-1,0,-1,20,20150101,20871015,1111111,0,103,-1,-1,-1,-1,-1,-1,-1,-1,-1
131002,发现疑点,0,1,85,1,-1,5,210671|110671|0|120671|0|0|130671|130671|0,-1,-1,80000,-1,5,619,99,1004,打败矾楼护卫。,-1,0,-1,20,20150101,20871015,1111111,0,104,-1,-1,-1,-1,-1,-1,-1,-1,-1
131003,激战护卫,0,1,85,1,-1,5,110671|210671|110671|220671|0|120671|0|0|0,-1,-1,83103,-1,5,619,99,1005,打败矾楼护卫。,-1,0,41017,20,20150101,20871015,1111111,0,105,-1,-1,-1,-1,-1,-1,-1,-1,-1
131004,一波三折,0,1,85,1,-1,5,110671|110671|210671|0|120671|0|0|130671|0,-1,-1,80000,-1,5,619,99,1006,打败矾楼护卫。,-1,0,-1,20,20150101,20871015,1111111,0,106,-1,-1,-1,-1,-1,-1,-1,-1,-1
131005,蛮不讲理,0,1,85,1,-1,5,110671|210671|110671|0|0|0|130671|0|130671,-1,-1,80000,-1,5,619,99,1007,打败矾楼护卫。,-1,0,-1,20,20150101,20871015,1111111,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1
131006,以武服人,0,1,85,1,-1,5,210671|110671|0|220671|120671|0|0|130671|0,-1,-1,83106,-1,5,619,99,1008,打败李妈妈。,-1,0,41017,20,20150101,20871015,1111111,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1
131007,求助师师,0,1,85,1,-1,5,110671|210671|0|0|120671|0|130671|130671|0,-1,-1,80000,-1,5,619,99,1009,打败矾楼护卫。,-1,0,-1,20,20150101,20871015,1111111,0,109,-1,-1,-1,-1,-1,-1,-1,-1,-1
131008,小试身手,0,1,85,1,-1,5,110671|110671|210671|0|120671|120671|0|0|0,-1,-1,80000,-1,5,619,99,1010,打败矾楼护卫。,-1,0,-1,20,20150101,20871015,1111111,0,110,-1,-1,-1,-1,-1,-1,-1,-1,-1
131009,约法三章,0,1,85,1,-1,5,210671|110671|110671|0|0|120671|0|0|230671,-1,-1,83109,-1,5,619,99,1011,打败李师师。,-1,0,42006,20,20150101,20871015,1111111,0,111,-1,-1,-1,-1,-1,-1,-1,-1,-1
131010,精英 制服,0,2,85,1,-1,10,210671|210672|210673|0|220671|0|0|230671|0,-1,-1,83113,-1,10,619,3,1006,打败李妈妈。,-1,0,-1,20,20150101,20871015,1111111,0,106,-1,-1,-1,-1,-1,-1,-1,-1,-1
131011,精英 求助,0,2,85,1,-1,10,210671|0|210673|220672|0|220673|0|0|230672,-1,-1,83114,-1,10,619,3,1007,打败矾楼护卫。,-1,0,-1,20,20150101,20871015,1111111,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1
131012,精英 演武,0,2,85,1,-1,10,210671|210672|210673|220672|0|220673|0|0|0,-1,-1,83115,-1,10,619,3,1008,打败矾楼护卫。,-1,0,41023,20,20150101,20871015,1111111,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1
132001,再围梁山,0,1,85,1,-1,5,210681|110681|110681|0|120681|120681|0|0|0,-1,-1,80000,-1,5,619,99,1003,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,103,-1,-1,-1,-1,-1,-1,-1,-1,-1
132002,诱敌深入,0,1,85,1,-1,5,0|210681|110681|0|120681|0|0|130681|130681,-1,-1,80000,-1,5,619,99,1004,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,104,-1,-1,-1,-1,-1,-1,-1,-1,-1
132003,各个击破,0,1,85,1,-1,5,110681|110681|210681|120681|0|0|230681|0|0,-1,-1,83203,-1,5,619,99,1005,打败进攻梁山的士兵。,-1,0,42015,20,20150101,20871015,1111111,0,105,-1,-1,-1,-1,-1,-1,-1,-1,-1
132004,湖中激战,0,1,85,1,-1,5,0|210681|110681|0|120681|120681|0|0|130681,-1,-1,80000,-1,5,619,99,1006,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,106,-1,-1,-1,-1,-1,-1,-1,-1,-1
132005,呼风唤雨,0,1,85,1,-1,5,210681|110681|110681|0|0|0|130681|0|130681,-1,-1,80000,-1,5,619,99,1007,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1
132006,大败李虞侯,0,1,85,1,-1,5,0|210681|110681|0|0|120681|0|130681|230681,-1,-1,83206,-1,5,619,99,1008,打败李虞侯。,-1,0,42015,20,20150101,20871015,1111111,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1
132007,疯狂反扑,0,1,85,1,-1,5,110691|110691|210691|120691|120691|0|0|0|0,-1,-1,80000,-1,5,619,99,1009,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,109,-1,-1,-1,-1,-1,-1,-1,-1,-1
132008,苦战突围,0,1,85,1,-1,5,110691|210691|110691|120691|0|0|130691|0|0,-1,-1,80000,-1,5,620,99,1010,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,110,-1,-1,-1,-1,-1,-1,-1,-1,-1
132009,分而击之,0,1,85,1,-1,5,210691|110691|110691|0|0|0|230691|130691|0,-1,-1,83209,-1,5,620,99,1011,打败陈太尉。,-1,0,42019,20,20150101,20871015,1111111,0,111,-1,-1,-1,-1,-1,-1,-1,-1,-1
132010,精英 李虞侯,0,2,85,1,-1,10,210681|210682|210683|0|220681|0|0|230682|0,-1,-1,80000,-1,10,620,3,1006,打败李虞侯。,-1,0,-1,20,20150101,20871015,1111111,0,106,-1,-1,-1,-1,-1,-1,-1,-1,-1
132011,精英 追堵,0,2,85,1,-1,10,210682|210683|210681|0|0|0|230681|0|230682,-1,-1,80000,-1,10,620,3,1007,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1
132012,精英 破围,0,2,85,1,-1,10,210681|210682|0|220681|220683|0|0|230681|0,-1,-1,83212,-1,10,620,3,1008,打败进攻梁山的士兵。,-1,0,42015,20,20150101,20871015,1111111,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1
133001,官军逆袭,0,1,85,1,-1,5,110701|210701|110701|0|0|0|0|130701|130701,-1,-1,80000,-1,5,620,99,1003,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,103,-1,-1,-1,-1,-1,-1,-1,-1,-1
133002,长蛇大阵,0,1,85,1,-1,5,110701|0|210701|120701|0|120701|130701|0|0,-1,-1,80000,-1,5,620,99,1004,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,104,-1,-1,-1,-1,-1,-1,-1,-1,-1
133003,虚张声势,0,1,85,1,-1,5,110701|0|210701|120701|0|0|130701|0|230701,-1,-1,83303,-1,5,620,99,1005,打败进攻梁山的士兵。,-1,0,42006,20,20150101,20871015,1111111,0,105,-1,-1,-1,-1,-1,-1,-1,-1,-1
133004,阵破兵溃,0,1,85,1,-1,5,110701|210701|110701|0|120701|0|0|130701|0,-1,-1,80000,-1,5,620,99,1006,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,106,-1,-1,-1,-1,-1,-1,-1,-1,-1
133005,兵分三路,0,1,85,1,-1,5,210701|0|110701|120701|0|120701|0|0|130701,-1,-1,80000,-1,5,620,99,1007,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1
133006,阵斩飞龙,0,1,85,1,-1,5,110701|210701|110701|120701|0|220701|0|0|0,-1,-1,83306,-1,5,620,99,1008,打败飞龙大将酆美。,-1,0,41003,20,20150101,20871015,1111111,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1
133007,乘胜追击,0,1,85,1,-1,5,210701|110701|0|120701|0|0|130701|130701|0,-1,-1,80000,-1,5,620,99,1009,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,109,-1,-1,-1,-1,-1,-1,-1,-1,-1
133008,再次溃敌,0,1,85,1,-1,5,110701|210701|110701|120701|0|120701|0|0|0,-1,-1,80000,-1,5,620,99,1010,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,110,-1,-1,-1,-1,-1,-1,-1,-1,-1
133009,再擒飞虎,0,1,85,1,-1,5,110701|110701|210701|0|120701|0|0|230701|0,-1,-1,83309,-1,5,620,99,1011,打败飞龙大将毕胜。,-1,0,42006,20,20150101,20871015,1111111,0,111,-1,-1,-1,-1,-1,-1,-1,-1,-1
133010,精英 斩飞龙,0,2,85,1,-1,10,0|210701|210702|0|220701|220702|0|0|230701,-1,-1,80000,-1,10,620,3,1006,打败飞龙大将酆美。,-1,0,-1,20,20150101,20871015,1111111,0,106,-1,-1,-1,-1,-1,-1,-1,-1,-1
133011,精英 追兵,0,2,85,1,-1,10,210703|210701|210702|0|0|0|230701|0|230702,-1,-1,80000,-1,10,620,3,1007,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1
133012,精英 溃敌,0,2,85,1,-1,10,0|210703|210702|0|0|220701|0|230701|230703,-1,-1,83312,-1,10,620,3,1008,打败进攻梁山的士兵。,-1,0,42017,20,20150101,20871015,1111111,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1
134001,大军压境,0,1,85,1,-1,5,110711|210711|0|120711|120711|0|130711|0|0,-1,-1,80000,-1,5,620,99,1003,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,103,-1,-1,-1,-1,-1,-1,-1,-1,-1
134002,紧守寨门,0,1,85,1,-1,5,210711|110711|0|120711|0|0|130711|130711|0,-1,-1,80000,-1,5,620,99,1004,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,104,-1,-1,-1,-1,-1,-1,-1,-1,-1
134003,湖边夜战,0,1,85,1,-1,5,110711|210711|110711|220711|0|120711|0|0|0,-1,-1,83403,-1,5,620,99,1005,打败进攻梁山的士兵。,-1,0,41002,20,20150101,20871015,1111111,0,105,-1,-1,-1,-1,-1,-1,-1,-1,-1
134004,击溃官兵,0,1,85,1,-1,5,110711|110711|210711|0|120711|0|0|130711|0,-1,-1,80000,-1,5,620,99,1006,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,106,-1,-1,-1,-1,-1,-1,-1,-1,-1
134005,追击遇伏,0,1,85,1,-1,5,110711|210711|110711|0|0|0|130711|0|130711,-1,-1,80000,-1,5,620,99,1007,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1
134006,反败为胜,0,1,85,1,-1,5,210711|110711|0|220711|120711|0|0|130711|0,-1,-1,83406,-1,5,620,99,1008,打败节度使王文德。,-1,0,41002,20,20150101,20871015,1111111,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1
134007,伏兵出击,0,1,85,1,-1,5,110721|210721|0|0|120721|0|130721|130721|0,-1,-1,80000,-1,5,620,99,1009,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,109,-1,-1,-1,-1,-1,-1,-1,-1,-1
134008,出奇制胜,0,1,85,1,-1,5,110721|110721|210721|0|120721|120721|0|0|0,-1,-1,80000,-1,5,621,99,1010,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,110,-1,-1,-1,-1,-1,-1,-1,-1,-1
134009,力擒杨温,0,1,85,1,-1,5,210721|110721|110721|0|0|120721|0|0|230721,-1,-1,83409,-1,5,621,99,1011,打败节度使杨温。,-1,0,42022,20,20150101,20871015,1111111,0,111,-1,-1,-1,-1,-1,-1,-1,-1,-1
134010,精英 反败,0,2,85,1,-1,10,210711|210712|210713|0|220711|0|0|230711|0,-1,-1,80000,-1,10,621,3,1006,打败节度使王文德。,-1,0,-1,20,20150101,20871015,1111111,0,106,-1,-1,-1,-1,-1,-1,-1,-1,-1
134011,精英 伏兵,0,2,85,1,-1,10,210712|0|210713|220711|0|220712|0|0|230711,-1,-1,80000,-1,10,621,3,1007,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1
134012,精英 制胜,0,2,85,1,-1,10,210712|210711|210713|220713|0|220712|0|0|0,-1,-1,83412,-1,10,621,3,1008,打败进攻梁山的士兵。,-1,0,41013,20,20150101,20871015,1111111,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1
135001,水路进攻,0,1,85,1,-1,5,210731|110731|110731|0|120731|120731|0|0|0,-1,-1,80000,-1,5,621,99,1003,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,103,-1,-1,-1,-1,-1,-1,-1,-1,-1
135002,人多势众,0,1,85,1,-1,5,0|210731|110731|0|120731|0|0|130731|130731,-1,-1,80000,-1,5,621,99,1004,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,104,-1,-1,-1,-1,-1,-1,-1,-1,-1
135003,示敌以弱,0,1,85,1,-1,5,110731|110731|210731|120731|0|0|230731|0|0,-1,-1,83503,-1,5,621,99,1005,打败进攻梁山的士兵。,-1,0,42021,20,20150101,20871015,1111111,0,105,-1,-1,-1,-1,-1,-1,-1,-1,-1
135004,诱敌追击,0,1,85,1,-1,5,0|210731|110731|0|120731|120731|0|0|130731,-1,-1,80000,-1,5,621,99,1006,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,106,-1,-1,-1,-1,-1,-1,-1,-1,-1
135005,敌船入围,0,1,85,1,-1,5,210731|110731|110731|0|0|0|130731|0|130731,-1,-1,80000,-1,5,621,99,1007,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1
135006,一举歼敌,0,1,85,1,-1,5,0|210731|110731|0|0|120731|0|130731|230731,-1,-1,83506,-1,5,621,99,1008,打败左统制党世英。,-1,0,42021,20,20150101,20871015,1111111,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1
135007,追击残敌,0,1,85,1,-1,5,110731|110731|210731|120731|120731|0|0|0|0,-1,-1,80000,-1,5,621,99,1009,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,109,-1,-1,-1,-1,-1,-1,-1,-1,-1
135008,穷追猛打,0,1,85,1,-1,5,110731|210731|110731|120731|0|0|130731|0|0,-1,-1,80000,-1,5,621,99,1010,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,110,-1,-1,-1,-1,-1,-1,-1,-1,-1
135009,再斩一将,0,1,85,1,-1,5,210731|110731|110731|0|0|0|230731|130731|0,-1,-1,83509,-1,5,621,99,1011,打败右统制党世雄。,-1,0,42021,20,20150101,20871015,1111111,0,111,-1,-1,-1,-1,-1,-1,-1,-1,-1
135010,精英 歼灭,0,2,85,1,-1,10,210731|210732|210733|0|220731|0|0|230731|0,-1,-1,80000,-1,10,621,3,1006,打败左统制党世英。,-1,0,-1,20,20150101,20871015,1111111,0,106,-1,-1,-1,-1,-1,-1,-1,-1,-1
135011,精英 残敌,0,2,85,1,-1,10,210732|210733|210731|0|0|0|230731|0|230732,-1,-1,80000,-1,10,621,3,1007,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1
135012,精英 穷追,0,2,85,1,-1,10,210731|210732|0|220731|220732|0|0|230731|0,-1,-1,83512,-1,10,621,3,1008,打败进攻梁山的士兵。,-1,0,42021,20,20150101,20871015,1111111,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1
136001,不甘失败,0,1,85,1,-1,5,110741|210741|110741|0|0|0|0|130741|130741,-1,-1,80000,-1,5,621,99,1003,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,103,-1,-1,-1,-1,-1,-1,-1,-1,-1
136002,再围梁山,0,1,85,1,-1,5,110741|0|210741|120741|0|120741|130741|0|0,-1,-1,80000,-1,5,621,99,1004,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,104,-1,-1,-1,-1,-1,-1,-1,-1,-1
136003,出击遇伏,0,1,85,1,-1,5,110741|0|210741|120741|0|0|130741|0|230741,-1,-1,83603,-1,5,621,99,1005,打败进攻梁山的士兵。,-1,0,41020,20,20150101,20871015,1111111,0,105,-1,-1,-1,-1,-1,-1,-1,-1,-1
136004,山门激战,0,1,85,1,-1,5,110741|210741|110741|0|120741|0|0|130741|0,-1,-1,80000,-1,5,621,99,1006,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,106,-1,-1,-1,-1,-1,-1,-1,-1,-1
136005,成功突围,0,1,85,1,-1,5,210741|0|110741|120741|0|120741|0|0|130741,-1,-1,80000,-1,5,621,99,1007,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1
136006,力战韩节度,0,1,85,1,-1,5,110741|210741|110741|120741|0|220741|0|0|0,-1,-1,83606,-1,5,621,99,1008,打败节度使韩存保。,-1,0,41001,20,20150101,20871015,1111111,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1
136007,援兵突至,0,1,85,1,-1,5,210751|110751|0|120751|0|0|130751|130751|0,-1,-1,80000,-1,5,621,99,1009,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,109,-1,-1,-1,-1,-1,-1,-1,-1,-1
136008,战局濒危,0,1,85,1,-1,5,110751|210751|110751|120751|0|120751|0|0|0,-1,-1,80000,-1,5,621,99,1010,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,110,-1,-1,-1,-1,-1,-1,-1,-1,-1
136009,力擒节度使,0,1,85,1,-1,5,110751|110751|210751|0|120751|0|0|230751|0,-1,-1,83609,-1,5,621,99,1011,打败节度使梅展。,-1,0,42017,20,20150101,20871015,1111111,0,111,-1,-1,-1,-1,-1,-1,-1,-1,-1
136010,精英 韩节度,0,2,85,1,-1,10,0|210741|210742|0|220741|220742|0|0|230741,-1,-1,80000,-1,10,621,3,1006,打败节度使韩存保。,-1,0,-1,20,20150101,20871015,1111111,0,106,-1,-1,-1,-1,-1,-1,-1,-1,-1
136011,精英 援兵,0,2,85,1,-1,10,210741|210742|210743|0|0|0|230741|0|230743,-1,-1,80000,-1,10,621,3,1007,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1
136012,精英 危局,0,2,85,1,-1,10,0|210741|210742|0|0|220741|0|230741|230743,-1,-1,83612,-1,10,621,3,1008,打败进攻梁山的士兵。,-1,0,42016,20,20150101,20871015,1111111,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1
137001,整兵再战,0,1,85,1,-1,5,110761|210761|0|120761|120761|0|130761|0|0,-1,-1,80000,-1,5,621,99,1003,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,103,-1,-1,-1,-1,-1,-1,-1,-1,-1
137002,步步为营,0,1,85,1,-1,5,210761|110761|0|120761|0|0|130761|130761|0,-1,-1,80000,-1,5,621,99,1004,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,104,-1,-1,-1,-1,-1,-1,-1,-1,-1
137003,争夺前寨,0,1,85,1,-1,5,110761|210761|110761|220761|0|120761|0|0|0,-1,-1,83703,-1,5,621,99,1005,打败进攻梁山的士兵。,-1,0,41007,20,20150101,20871015,1111111,0,105,-1,-1,-1,-1,-1,-1,-1,-1,-1
137004,诱敌之计,0,1,85,1,-1,5,110761|110761|210761|0|120761|0|0|130761|0,-1,-1,80000,-1,5,621,99,1006,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,106,-1,-1,-1,-1,-1,-1,-1,-1,-1
137005,战阵溃敌,0,1,85,1,-1,5,110761|210761|110761|0|0|0|130761|0|130761,-1,-1,80000,-1,5,621,99,1007,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1
137006,击败校尉,0,1,85,1,-1,5,210761|110761|0|220761|120761|0|0|130761|0,-1,-1,83706,-1,5,621,99,1008,打败步军校尉牛邦喜。,-1,0,41007,20,20150101,20871015,1111111,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1
137007,追击溃兵,0,1,85,1,-1,5,110761|210761|0|0|120761|0|130761|130761|0,-1,-1,80000,-1,5,621,99,1009,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,109,-1,-1,-1,-1,-1,-1,-1,-1,-1
137008,大杀四方,0,1,85,1,-1,5,110761|110761|210761|0|120761|120761|0|0|0,-1,-1,80000,-1,5,622,99,1010,打败进攻梁山的士兵。,-1,0,-1,20,20150101,20871015,1111111,0,110,-1,-1,-1,-1,-1,-1,-1,-1,-1
137009,误入敌阵,0,1,85,1,-1,5,210761|110761|110761|0|0|120761|0|0|230761,-1,-1,83709,-1,5,622,99,1011,打败节度使张开。,-1,0,42015,20,20150101,20871015,1111111,0,111,-1,-1,-1,-1,-1,-1,-1,-1,-1
