id,name,lvl,qua,advLvl,mark,jobType,sexTyp,hp,atk,pdd,mdd,hit,miss,criPrb,criRes,criCoe,coeRes,resID,boss,tagTyp,atkTyp,atkID,a_sklID,p1_sklID,p2_sklID,p3_sklID,d_sklID,ctrPrb,speed,,
130582,²¼ÒÂ4,58,1,30,0,0,0,71711,27196,5218,5218,1.18,0.05,0.13,0.05,1.45,0,42022,1,3,1,71004,-1,73004,-1,-1,-1,0,60,,
130583,ºÍÉÐ3,58,1,30,0,0,0,71711,27196,5218,5218,1.18,0.05,0.13,0.05,1.45,0,42017,1,2,2,71006,-1,73006,-1,-1,-1,0,60,,
130591,²¼ÒÂ3,59,1,30,0,0,0,71889,27256,5228,5228,1.18,0.05,0.13,0.05,1.45,0,42021,1,3,1,71004,-1,73004,-1,-1,-1,0,60,,
130592,Í­ÈËºÍÉÐ1,59,1,30,0,0,0,71889,27256,5228,5228,1.18,0.05,0.13,0.05,1.45,0,42018,1,1,2,71007,-1,73007,-1,-1,-1,0,60,,
130593,ºÍÉÐ1,59,1,30,0,0,0,71889,27256,5228,5228,1.18,0.05,0.13,0.05,1.45,0,42015,1,3,2,71006,-1,73006,-1,-1,-1,0,60,,
130601,µ¶±ø,60,1,31,0,2,0,75980,29052,5845,5845,1.22,0.05,0.17,0.08,1.5,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,74,,
130602,ºÍÉÐ2,60,1,31,0,0,0,75980,29052,5845,5845,1.22,0.05,0.17,0.08,1.5,0,42016,1,3,2,71006,-1,73006,-1,-1,-1,0,74,,
130603,²¼ÒÂ2,60,1,31,0,0,0,75980,29052,5845,5845,1.22,0.05,0.17,0.08,1.5,0,42020,1,2,1,71004,-1,73004,-1,-1,-1,0,74,,
130611,ºÍÉÐ3,61,1,31,0,0,0,76906,29397,5901,5901,1.22,0.05,0.17,0.08,1.5,0,42017,1,2,2,71006,-1,73006,-1,-1,-1,0,74,,
130612,²¼ÒÂ1,61,1,31,0,0,0,76906,29397,5901,5901,1.22,0.05,0.17,0.08,1.5,0,42019,1,1,1,71004,-1,73004,-1,-1,-1,0,74,,
130613,Í­ÈËºÍÉÐ1,61,1,31,0,0,0,76906,29397,5901,5901,1.22,0.05,0.17,0.08,1.5,0,42018,1,1,2,71007,-1,73007,-1,-1,-1,0,74,,
130621,ºÍÉÐ,62,1,32,0,1,0,79237,30243,6044,6044,1.22,0.05,0.17,0.08,1.5,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,76,,
130622,µ¶±ø,62,1,32,0,2,0,79237,30243,6044,6044,1.22,0.05,0.17,0.08,1.5,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,76,,
130623,ºÍÉÐ1,62,1,32,0,0,0,79237,30243,6044,6044,1.22,0.05,0.17,0.08,1.5,0,42015,1,3,2,71006,-1,73006,-1,-1,-1,0,76,,
130631,²¼ÒÂ,63,1,32,0,3,0,79408,30303,6054,6054,1.22,0.05,0.17,0.08,1.5,0,42004,1,1,2,71004,-1,73004,-1,-1,-1,0.1,76,,
130632,ºÍÉÐ2,63,1,32,0,0,0,79408,30303,6054,6054,1.22,0.05,0.17,0.08,1.5,0,42016,1,3,2,71006,-1,73006,-1,-1,-1,0,76,,
130633,²¼ÒÂ4,63,1,32,0,0,0,79408,30303,6054,6054,1.22,0.05,0.17,0.08,1.5,0,42022,1,3,1,71004,-1,73004,-1,-1,-1,0,76,,
130641,Í­ÈËºÍÉÐ1,64,1,33,0,0,0,80535,30693,6124,6124,1.22,0.05,0.17,0.08,1.5,0,42018,1,1,2,71007,-1,73007,-1,-1,-1,0,78,,
130642,ºÍÉÐ3,64,1,33,0,0,0,80535,30693,6124,6124,1.22,0.05,0.17,0.08,1.5,0,42017,1,2,2,71006,-1,73006,-1,-1,-1,0,78,,
130643,µ¶±ø,64,1,33,0,2,0,80535,30693,6124,6124,1.22,0.05,0.17,0.08,1.5,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,78,,
130651,ºÍÉÐ,65,1,33,0,1,0,81953,31257,6253,6253,1.22,0.05,0.17,0.08,1.5,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,78,,
130652,²¼ÒÂ3,65,1,33,0,0,0,81953,31257,6253,6253,1.22,0.05,0.17,0.08,1.5,0,42021,1,3,1,71004,-1,73004,-1,-1,-1,0,78,,
130653,ºÍÉÐ1,65,1,33,0,0,0,81953,31257,6253,6253,1.22,0.05,0.17,0.08,1.5,0,42015,1,3,2,71006,-1,73006,-1,-1,-1,0,78,,
130661,²¼ÒÂ2,66,1,34,0,0,0,84411,32149,6408,6408,1.22,0.05,0.17,0.08,1.5,0,42020,1,2,1,71004,-1,73004,-1,-1,-1,0,80,,
130662,Í­ÈËºÍÉÐ1,66,1,34,0,0,0,84411,32149,6408,6408,1.22,0.05,0.17,0.08,1.5,0,42018,1,1,2,71007,-1,73007,-1,-1,-1,0,80,,
130663,ºÍÉÐ2,66,1,34,0,0,0,84411,32149,6408,6408,1.22,0.05,0.17,0.08,1.5,0,42016,1,3,2,71006,-1,73006,-1,-1,-1,0,80,,
130671,µ¶±ø,67,1,34,0,2,0,85849,32682,6492,6492,1.22,0.05,0.17,0.08,1.5,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,80,,
130672,ºÍÉÐ3,67,1,34,0,0,0,85849,32682,6492,6492,1.22,0.05,0.17,0.08,1.5,0,42017,1,2,2,71006,-1,73006,-1,-1,-1,0,80,,
130673,²¼ÒÂ1,67,1,34,0,0,0,85849,32682,6492,6492,1.22,0.05,0.17,0.08,1.5,0,42019,1,1,1,71004,-1,73004,-1,-1,-1,0,80,,
130681,ºÍÉÐ,68,1,35,0,1,0,87066,33104,6567,6567,1.22,0.05,0.17,0.08,1.5,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,82,,
130682,²¼ÒÂ,68,1,35,0,3,0,87066,33104,6567,6567,1.22,0.05,0.17,0.08,1.5,0,42004,1,1,2,71004,-1,73004,-1,-1,-1,0.1,82,,
130683,Í­ÈËºÍÉÐ1,68,1,35,0,0,0,87066,33104,6567,6567,1.22,0.05,0.17,0.08,1.5,0,42018,1,1,2,71007,-1,73007,-1,-1,-1,0,82,,
130691,ºÍÉÐ1,69,1,35,0,0,0,87245,33164,6577,6577,1.22,0.05,0.17,0.08,1.5,0,42015,1,3,2,71006,-1,73006,-1,-1,-1,0,82,,
130692,µ¶±ø,69,1,35,0,2,0,87245,33164,6577,6577,1.22,0.05,0.17,0.08,1.5,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,82,,
130693,ºÍÉÐ2,69,1,35,0,0,0,87245,33164,6577,6577,1.22,0.05,0.17,0.08,1.5,0,42016,1,3,2,71006,-1,73006,-1,-1,-1,0,82,,
130701,²¼ÒÂ4,70,1,36,0,0,0,98223,37953,7619,7619,1.35,0.08,0.18,0.1,1.5,0,42022,1,3,1,71004,-1,73004,-1,-1,-1,0,104,,
130702,ºÍÉÐ3,70,1,36,0,0,0,98223,37953,7619,7619,1.35,0.08,0.18,0.1,1.5,0,42017,1,2,2,71006,-1,73006,-1,-1,-1,0,104,,
130703,²¼ÒÂ3,70,1,36,0,0,0,98223,37953,7619,7619,1.35,0.08,0.18,0.1,1.5,0,42021,1,3,1,71004,-1,73004,-1,-1,-1,0,104,,
130711,Í­ÈËºÍÉÐ1,71,1,36,0,0,0,110746,43514,8857,8857,1.35,0.08,0.18,0.1,1.5,0,42018,1,1,2,71007,-1,73007,-1,-1,-1,0,104,,
130712,ºÍÉÐ,71,1,36,0,1,0,110746,43514,8857,8857,1.35,0.08,0.18,0.1,1.5,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,104,,
130713,µ¶±ø,71,1,36,0,2,0,110746,43514,8857,8857,1.35,0.08,0.18,0.1,1.5,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,104,,
130721,ºÍÉÐ1,72,1,37,0,0,0,119262,46806,9466,9466,1.35,0.08,0.18,0.1,1.5,0,42015,1,3,2,71006,-1,73006,-1,-1,-1,0,106,,
130722,²¼ÒÂ2,72,1,37,0,0,0,119262,46806,9466,9466,1.35,0.08,0.18,0.1,1.5,0,42020,1,2,1,71004,-1,73004,-1,-1,-1,0,106,,
130723,ºÍÉÐ2,72,1,37,0,0,0,119262,46806,9466,9466,1.35,0.08,0.18,0.1,1.5,0,42016,1,3,2,71006,-1,73006,-1,-1,-1,0,106,,
130731,²¼ÒÂ1,73,1,37,0,0,0,119527,46901,9483,9483,1.35,0.08,0.18,0.1,1.5,0,42019,1,1,1,71004,-1,73004,-1,-1,-1,0,106,,
130732,Í­ÈËºÍÉÐ1,73,1,37,0,0,0,119527,46901,9483,9483,1.35,0.08,0.18,0.1,1.5,0,42018,1,1,2,71007,-1,73007,-1,-1,-1,0,106,,
130733,ºÍÉÐ3,73,1,37,0,0,0,119527,46901,9483,9483,1.35,0.08,0.18,0.1,1.5,0,42017,1,2,2,71006,-1,73006,-1,-1,-1,0,106,,
130741,µ¶±ø,74,1,38,0,2,0,121008,47431,9581,9581,1.35,0.08,0.18,0.1,1.5,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,108,,
130742,ºÍÉÐ,74,1,38,0,1,0,121008,47431,9581,9581,1.35,0.08,0.18,0.1,1.5,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,108,,
130743,²¼ÒÂ,74,1,38,0,3,0,121008,47431,9581,9581,1.35,0.08,0.18,0.1,1.5,0,42004,1,1,2,71004,-1,73004,-1,-1,-1,0.1,108,,
130751,ºÍÉÐ1,75,1,38,0,0,0,129176,50843,10357,10357,1.35,0.08,0.18,0.1,1.5,0,42015,1,3,2,71006,-1,73006,-1,-1,-1,0,108,,
130752,²¼ÒÂ4,75,1,38,0,0,0,129176,50843,10357,10357,1.35,0.08,0.18,0.1,1.5,0,42022,1,3,1,71004,-1,73004,-1,-1,-1,0,108,,
130753,Í­ÈËºÍÉÐ1,75,1,38,0,0,0,129176,50843,10357,10357,1.35,0.08,0.18,0.1,1.5,0,42018,1,1,2,71007,-1,73007,-1,-1,-1,0,108,,
130761,ºÍÉÐ2,76,1,39,0,0,0,133501,52452,10617,10617,1.35,0.08,0.18,0.1,1.5,0,42016,1,3,2,71006,-1,73006,-1,-1,-1,0,110,,
130762,µ¶±ø,76,1,39,0,2,0,133501,52452,10617,10617,1.35,0.08,0.18,0.1,1.5,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,110,,
130763,ºÍÉÐ3,76,1,39,0,0,0,133501,52452,10617,10617,1.35,0.08,0.18,0.1,1.5,0,42017,1,2,2,71006,-1,73006,-1,-1,-1,0,110,,
130771,²¼ÒÂ3,77,1,39,0,0,0,133774,52548,10634,10634,1.35,0.08,0.18,0.1,1.5,0,42021,1,3,1,71004,-1,73004,-1,-1,-1,0,110,,
130772,ºÍÉÐ,77,1,39,0,1,0,133774,52548,10634,10634,1.35,0.08,0.18,0.1,1.5,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,110,,
130773,²¼ÒÂ2,77,1,39,0,0,0,133774,52548,10634,10634,1.35,0.08,0.18,0.1,1.5,0,42020,1,2,1,71004,-1,73004,-1,-1,-1,0,110,,
130781,Í­ÈËºÍÉÐ1,78,1,40,0,0,0,135285,53088,10732,10732,1.35,0.08,0.18,0.1,1.5,0,42018,1,1,2,71007,-1,73007,-1,-1,-1,0,112,,
130782,ºÍÉÐ1,78,1,40,0,0,0,135285,53088,10732,10732,1.35,0.08,0.18,0.1,1.5,0,42015,1,3,2,71006,-1,73006,-1,-1,-1,0,112,,
130783,µ¶±ø,78,1,40,0,2,0,135285,53088,10732,10732,1.35,0.08,0.18,0.1,1.5,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,112,,
130791,ºÍÉÐ2,79,1,40,0,0,0,135556,53184,10750,10750,1.35,0.08,0.18,0.1,1.5,0,42016,1,3,2,71006,-1,73006,-1,-1,-1,0,112,,
130792,²¼ÒÂ1,79,1,40,0,0,0,135556,53184,10750,10750,1.35,0.08,0.18,0.1,1.5,0,42019,1,1,1,71004,-1,73004,-1,-1,-1,0,112,,
130793,ºÍÉÐ3,79,1,40,0,0,0,135556,53184,10750,10750,1.35,0.08,0.18,0.1,1.5,0,42017,1,2,2,71006,-1,73006,-1,-1,-1,0,112,,
130801,²¼ÒÂ,80,1,41,0,3,0,162985,66452,14649,14649,1.45,0.11,0.21,0.12,1.5,0,42004,1,1,2,71004,-1,73004,-1,-1,-1,0.1,122,,
130802,Í­ÈËºÍÉÐ1,80,1,41,0,0,0,162985,66452,14649,14649,1.45,0.11,0.21,0.12,1.5,0,42018,1,1,2,71007,-1,73007,-1,-1,-1,0,122,,
130803,ºÍÉÐ,80,1,41,0,1,0,162985,66452,14649,14649,1.45,0.11,0.21,0.12,1.5,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,122,,
210011,Ç¹±ø,1,1,1,0,4,0,819,181,73,73,1,0,0.02,0,1.2,0,43016,1,1,1,71001,72001,-1,-1,-1,-1,0,2,,
210012,µ¶±ø,1,1,1,0,2,0,819,181,73,73,1,0,0.02,0,1.2,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,2,,
210013,²¼ÒÂ,1,1,1,0,3,0,819,181,73,73,1,0,0.02,0,1.2,0,42004,1,1,2,71004,-1,73004,-1,-1,-1,0.1,2,,
210021,´øµ¶¼Ò¶¡,1,1,1,0,2,0,1007,223,99,99,1,0,0.02,0,1.2,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,3,,
210022,Í­ÈËºÍÉÐ,1,1,1,0,1,0,1007,223,99,99,1,0,0.02,0,1.2,0,42007,1,1,1,71007,-1,73007,-1,-1,-1,0.1,3,,
210023,ºÍÉÐ,1,1,1,0,1,0,1007,223,99,99,1,0,0.02,0,1.2,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,3,,
210031,Í­ÈËºÍÉÐ1,1,1,1,0,0,0,1032,228,102,102,1,0,0.02,0,1.2,0,42018,1,1,2,71007,-1,73007,-1,-1,-1,0,3,,
210032,Í­ÈËºÍÉÐ,1,1,1,0,1,0,1032,228,102,102,1,0,0.02,0,1.2,0,42007,1,1,1,71007,-1,73007,-1,-1,-1,0.1,3,,
210033,Í­ÈËºÍÉÐ1,1,1,1,0,0,0,1032,228,102,102,1,0,0.02,0,1.2,0,42018,1,1,2,71007,-1,73007,-1,-1,-1,0,3,,
210041,µ¶±ø,1,1,1,0,2,0,1223,270,127,127,1,0,0.02,0,1.2,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,4,,
210042,¿ø¼×µ¶±ø,1,1,1,0,4,0,1223,270,127,127,1,0,0.02,0,1.2,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,4,,
210043,²¼ÒÂ,1,1,1,0,3,0,1223,270,127,127,1,0,0.02,0,1.2,0,42004,1,1,2,71004,-1,73004,-1,-1,-1,0.1,4,,
210051,´øµ¶¼Ò¶¡,1,1,1,0,2,0,1575,346,174,174,1,0,0.02,0,1.2,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,5,,
210052,¿ø¼×µ¶±ø,1,1,1,0,4,0,1575,346,174,174,1,0,0.02,0,1.2,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,5,,
210053,²¼ÒÂ,1,1,1,0,3,0,1575,346,174,174,1,0,0.02,0,1.2,0,42004,1,1,2,71004,-1,73004,-1,-1,-1,0.1,5,,
210061,¿ø¼×µ¶±ø,1,1,1,0,4,0,2108,461,232,232,1,0,0.02,0,1.2,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,6,,
210062,°ô±ø,1,1,1,0,4,0,2108,461,232,232,1,0,0.02,0,1.2,0,42008,1,2,2,71008,-1,73008,-1,-1,-1,0.1,6,,
210063,°ô±ø,1,1,1,0,4,0,2108,461,232,232,1,0,0.02,0,1.2,0,42008,1,2,2,71008,-1,73008,-1,-1,-1,0.1,6,,
210071,Â³ÖÇÉî,1,1,1,0,4,0,2165,473,239,239,1,0,0.02,0,1.2,0,41001,1,3,1,61001,62001,63001,-1,-1,-1,0.1,6,,
210072,¿ø¼×µ¶±ø,1,1,1,0,4,0,2165,473,239,239,1,0,0.02,0,1.2,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,6,,
210073,´øµ¶¼Ò¶¡,1,1,1,0,2,0,2165,473,239,239,1,0,0.02,0,1.2,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,6,,
210081,¿ø¼×µ¶±ø,1,1,1,0,4,0,2406,526,272,272,1,0,0.02,0,1.2,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,7,,
210082,µ¶±ø,1,1,1,0,2,0,2406,526,272,272,1,0,0.02,0,1.2,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,7,,
210083,µ¶±ø,1,1,1,0,2,0,2406,526,272,272,1,0,0.02,0,1.2,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,7,,
210091,Â³ÖÇÉî,1,1,1,0,4,0,2501,546,282,282,1,0,0.02,0,1.2,0,41001,1,3,1,61001,62001,63001,-1,-1,-1,0.1,7,,
210092,µ¶±ø,1,1,1,0,2,0,2501,546,282,282,1,0,0.02,0,1.2,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,7,,
210093,Ç¹±ø1,1,1,1,0,0,0,2501,546,282,282,1,0,0.02,0,1.2,0,42023,1,2,1,71001,-1,73001,-1,-1,-1,0,7,,
210101,Â³ÖÇÉî,1,1,1,0,4,0,2976,659,315,315,1,0,0.02,0,1.2,0,41001,1,3,1,61001,62001,63001,-1,-1,-1,0.1,8,,
210102,ÑîÐÛ,1,1,1,0,1,0,2976,659,315,315,1,0,0.02,0,1.2,0,41034,1,3,2,61034,62034,63034,-1,-1,-1,0.1,8,,
210103,Îä´óÀÉ,1,1,1,0,1,0,2976,659,315,315,1,0,0.02,0,1.2,0,41030,1,1,2,61030,62030,63030,-1,-1,-1,0.1,8,,
210111,Îä´óÀÉ,1,1,1,0,1,0,3058,677,324,324,1,0,0.02,0,1.2,0,41030,1,1,2,61030,62030,63030,-1,-1,-1,0.1,8,,
210112,À×ºá,1,1,1,0,4,0,3058,677,324,324,1,0,0.02,0,1.2,0,41033,1,1,1,61033,62033,63033,-1,-1,-1,0.1,8,,
210113,Í­ÈËºÍÉÐ,1,1,1,0,1,0,3058,677,324,324,1,0,0.02,0,1.2,0,42007,1,1,1,71007,-1,73007,-1,-1,-1,0.1,8,,
210121,À×ºá,1,1,1,0,4,0,3352,742,360,360,1,0,0.02,0,1.2,0,41033,1,1,1,61033,62033,63033,-1,-1,-1,0.1,9,,
210122,µ¶±ø,1,1,1,0,2,0,3352,742,360,360,1,0,0.02,0,1.2,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,9,,
210123,µ¶±ø,1,1,1,0,2,0,3352,742,360,360,1,0,0.02,0,1.2,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,9,,
210131,´øµ¶¼Ò¶¡,1,1,1,0,2,0,3409,755,367,367,1,0,0.02,0,1.2,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,9,,
210132,´øµ¶¼Ò¶¡,1,1,1,0,2,0,3409,755,367,367,1,0,0.02,0,1.2,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,9,,
210133,´øµ¶¼Ò¶¡,1,1,1,0,2,0,3409,755,367,367,1,0,0.02,0,1.2,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,9,,
210141,Îä´óÀÉ,1,1,1,0,1,0,3730,824,404,404,1,0,0.02,0,1.2,0,41030,1,1,2,61030,62030,63030,-1,-1,-1,0.1,10,,
210142,°ô±ø,1,1,1,0,4,0,3730,824,404,404,1,0,0.02,0,1.2,0,42008,1,2,2,71008,-1,73008,-1,-1,-1,0.1,10,,
210143,°ô±ø,1,1,1,0,4,0,3730,824,404,404,1,0,0.02,0,1.2,0,42008,1,2,2,71008,-1,73008,-1,-1,-1,0.1,10,,
210151,ÑîÐÛ,1,1,1,0,1,0,4409,976,456,456,1,0,0.02,0,1.2,0,41034,1,3,2,61034,62034,63034,-1,-1,-1,0.1,10,,
210152,µ¶±ø,1,1,1,0,2,0,4409,976,456,456,1,0,0.02,0,1.2,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,10,,
210153,¿ø¼×µ¶±ø,1,1,1,0,4,0,4409,976,456,456,1,0,0.02,0,1.2,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,10,,
210161,¿ø¼×µ¶±ø,1,1,1,0,4,0,4794,1060,498,498,1,0,0.02,0,1.2,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,11,,
210162,ÈîÐ¡¶þ,1,1,1,0,1,1,4794,1060,498,498,1,0,0.02,0,1.2,0,41010,1,2,1,61010,62010,63010,-1,-1,-1,0.1,11,,
210163,°ô±ø,1,1,1,0,4,0,4794,1060,498,498,1,0,0.02,0,1.2,0,42008,1,2,2,71008,-1,73008,-1,-1,-1,0.1,11,,
210171,¿ø¼×µ¶±ø,1,1,1,0,4,0,4856,1073,505,505,1,0,0.02,0,1.2,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,11,,
210172,°ô±ø,1,1,1,0,4,0,4856,1073,505,505,1,0,0.02,0,1.2,0,42008,1,2,2,71008,-1,73008,-1,-1,-1,0.1,11,,
210173,Ç¹±ø2,1,1,1,0,0,0,4856,1073,505,505,1,0,0.02,0,1.2,0,42024,1,1,1,71001,-1,73001,-1,-1,-1,0,11,,
210181,°ô±ø,1,1,1,0,4,0,8489,1863,863,863,1,0,0.02,0,1.2,0,42008,1,2,2,71008,-1,73008,-1,-1,-1,0.1,14,,
210182,´øµ¶¼Ò¶¡,1,1,1,0,2,0,8489,1863,863,863,1,0,0.02,0,1.2,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,14,,
210183,´øµ¶¼Ò¶¡,1,1,1,0,2,0,8489,1863,863,863,1,0,0.02,0,1.2,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,14,,
210191,´øµ¶¼Ò¶¡,1,1,1,0,2,0,8597,1886,875,875,1,0,0.02,0,1.2,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,14,,
210192,´øµ¶¼Ò¶¡,1,1,1,0,2,0,8597,1886,875,875,1,0,0.02,0,1.2,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,14,,
210193,´øµ¶¼Ò¶¡,1,1,1,0,2,0,8597,1886,875,875,1,0,0.02,0,1.2,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,14,,
210201,µ¶±ø,1,1,1,0,2,0,12492,2707,920,920,1,0.03,0.03,0.02,1.3,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,17,,
210202,µ¶±ø,1,1,1,0,2,0,12492,2707,920,920,1,0.03,0.03,0.02,1.3,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,17,,
210203,µ¶±ø,1,1,1,0,2,0,12492,2707,920,920,1,0.03,0.03,0.02,1.3,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,17,,
210211,ÄÂºë,1,1,1,0,1,0,12630,2737,933,933,1,0.03,0.03,0.02,1.3,0,41029,1,1,1,61029,62029,63029,-1,-1,-1,0.1,17,,
210212,¿ø¼×µ¶±ø,1,1,1,0,4,0,12630,2737,933,933,1,0.03,0.03,0.02,1.3,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,17,,
210213,¿ø¼×µ¶±ø,1,1,1,0,4,0,12630,2737,933,933,1,0.03,0.03,0.02,1.3,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,17,,
210221,Îä´óÀÉ,1,1,1,0,1,0,13149,2849,977,977,1,0.03,0.03,0.02,1.3,0,41030,1,1,2,61030,62030,63030,-1,-1,-1,0.1,18,,
210222,Ç¹±ø3,1,1,1,0,0,0,13149,2849,977,977,1,0.03,0.03,0.02,1.3,0,42025,1,1,1,71001,-1,73001,-1,-1,-1,0,18,,
210223,Ç¹±ø4,1,1,1,0,0,0,13149,2849,977,977,1,0.03,0.03,0.02,1.3,0,42026,1,2,1,71001,-1,73001,-1,-1,-1,0,18,,
210231,ÀîåÓ,1,1,1,0,1,1,13295,2880,990,990,1,0.03,0.03,0.02,1.3,0,41008,1,1,1,61008,62008,63008,-1,-1,-1,0.1,18,,
210232,Í­ÈËºÍÉÐ,1,1,1,0,1,0,13295,2880,990,990,1,0.03,0.03,0.02,1.3,0,42007,1,1,1,71007,-1,73007,-1,-1,-1,0.1,18,,
210233,Í­ÈËºÍÉÐ,1,1,1,0,1,0,13295,2880,990,990,1,0.03,0.03,0.02,1.3,0,42007,1,1,1,71007,-1,73007,-1,-1,-1,0.1,18,,
210241,Í­ÈËºÍÉÐ,1,1,1,0,1,0,13856,3001,1038,1038,1,0.03,0.03,0.02,1.3,0,42007,1,1,1,71007,-1,73007,-1,-1,-1,0.1,19,,
210242,¿ø¼×µ¶±ø,1,1,1,0,4,0,13856,3001,1038,1038,1,0.03,0.03,0.02,1.3,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,19,,
210243,ÈîÐ¡¶þ,1,1,1,0,1,1,13856,3001,1038,1038,1,0.03,0.03,0.02,1.3,0,41010,1,2,1,61010,62010,63010,-1,-1,-1,0.1,19,,
210251,´øµ¶¼Ò¶¡,1,1,1,0,2,0,13994,3031,1051,1051,1,0.03,0.03,0.02,1.3,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,19,,
210252,´øµ¶¼Ò¶¡,1,1,1,0,2,0,13994,3031,1051,1051,1,0.03,0.03,0.02,1.3,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,19,,
210253,¿ø¼×µ¶±ø,1,1,1,0,4,0,13994,3031,1051,1051,1,0.03,0.03,0.02,1.3,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,19,,
210261,¿ø¼×µ¶±ø,1,1,1,0,4,0,14555,3152,1099,1099,1,0.03,0.03,0.02,1.3,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,20,,
210262,´øµ¶¼Ò¶¡,1,1,1,0,2,0,14555,3152,1099,1099,1,0.03,0.03,0.02,1.3,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,20,,
210263,ÑîÐÛ,1,1,1,0,1,0,14555,3152,1099,1099,1,0.03,0.03,0.02,1.3,0,41034,1,3,2,61034,62034,63034,-1,-1,-1,0.1,20,,
210271,ÄÂºë,1,1,1,0,1,0,14705,3183,1111,1111,1,0.03,0.03,0.02,1.3,0,41029,1,1,1,61029,62029,63029,-1,-1,-1,0.1,20,,
210272,¿ø¼×µ¶±ø,1,1,1,0,4,0,14705,3183,1111,1111,1,0.03,0.03,0.02,1.3,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,20,,
210273,¿ø¼×µ¶±ø,1,1,1,0,4,0,14705,3183,1111,1111,1,0.03,0.03,0.02,1.3,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,20,,
210281,Îä´óÀÉ,1,1,1,0,1,0,15780,3414,1184,1184,1,0.03,0.03,0.02,1.3,0,41030,1,1,2,61030,62030,63030,-1,-1,-1,0.1,22,,
210282,Ç¹±ø,1,1,1,0,4,0,15780,3414,1184,1184,1,0.03,0.03,0.02,1.3,0,43016,1,1,1,71001,72001,-1,-1,-1,-1,0,22,,
210283,Ç¹±ø1,1,1,1,0,0,0,15780,3414,1184,1184,1,0.03,0.03,0.02,1.3,0,42023,1,2,1,71001,-1,73001,-1,-1,-1,0,22,,
